id,location_ref,code,name,from_cods,reference_period_start,reference_period_end,location_code,location_name
#adm1+hapi_id,#country+hapi_id,#adm1+code,#adm1+name,,#date+start,#date+end,#country+code,#country+name
1,1,AF01,Kabul,True,2021-11-17T00:00:00,,AFG,Afghanistan
2,1,AF02,Kapisa,True,2021-11-17T00:00:00,,AFG,Afghanistan
3,1,AF03,Parwan,True,2021-11-17T00:00:00,,AFG,Afghanistan
4,1,AF04,Maidan Wardak,True,2021-11-17T00:00:00,,AFG,Afghanistan
5,1,AF05,Logar,True,2021-11-17T00:00:00,,AFG,Afghanistan
6,1,AF06,Nangarhar,True,2021-11-17T00:00:00,,AFG,Afghanistan
7,1,AF07,Laghman,True,2021-11-17T00:00:00,,AFG,Afghanistan
8,1,AF08,Panjsher,True,2021-11-17T00:00:00,,AFG,Afghanistan
9,1,AF09,Baghlan,True,2021-11-17T00:00:00,,AFG,Afghanistan
10,1,AF10,Bamyan,True,2021-11-17T00:00:00,,AFG,Afghanistan
11,1,AF11,Ghazni,True,2021-11-17T00:00:00,,AFG,Afghanistan
12,1,AF12,Paktika,True,2021-11-17T00:00:00,,AFG,Afghanistan
13,1,AF13,Paktya,True,2021-11-17T00:00:00,,AFG,Afghanistan
14,1,AF14,Khost,True,2021-11-17T00:00:00,,AFG,Afghanistan
15,1,AF15,Kunar,True,2021-11-17T00:00:00,,AFG,Afghanistan
16,1,AF16,Nuristan,True,2021-11-17T00:00:00,,AFG,Afghanistan
17,1,AF17,Badakhshan,True,2021-11-17T00:00:00,,AFG,Afghanistan
18,1,AF18,Takhar,True,2021-11-17T00:00:00,,AFG,Afghanistan
19,1,AF19,Kunduz,True,2021-11-17T00:00:00,,AFG,Afghanistan
20,1,AF20,Samangan,True,2021-11-17T00:00:00,,AFG,Afghanistan
21,1,AF21,Balkh,True,2021-11-17T00:00:00,,AFG,Afghanistan
22,1,AF22,Sar-e-Pul,True,2021-11-17T00:00:00,,AFG,Afghanistan
23,1,AF23,Ghor,True,2021-11-17T00:00:00,,AFG,Afghanistan
24,1,AF24,Daykundi,True,2021-11-17T00:00:00,,AFG,Afghanistan
25,1,AF25,Uruzgan,True,2021-11-17T00:00:00,,AFG,Afghanistan
26,1,AF26,Zabul,True,2021-11-17T00:00:00,,AFG,Afghanistan
27,1,AF27,Kandahar,True,2021-11-17T00:00:00,,AFG,Afghanistan
28,1,AF28,Jawzjan,True,2021-11-17T00:00:00,,AFG,Afghanistan
29,1,AF29,Faryab,True,2021-11-17T00:00:00,,AFG,Afghanistan
30,1,AF30,Hilmand,True,2021-11-17T00:00:00,,AFG,Afghanistan
31,1,AF31,Badghis,True,2021-11-17T00:00:00,,AFG,Afghanistan
32,1,AF32,Hirat,True,2021-11-17T00:00:00,,AFG,Afghanistan
33,1,AF33,Farah,True,2021-11-17T00:00:00,,AFG,Afghanistan
34,1,AF34,Nimroz,True,2021-11-17T00:00:00,,AFG,Afghanistan
35,36,BF13,Centre,True,2020-03-23T00:00:00,,BFA,Burkina Faso
36,36,BF46,Boucle du Mouhoun,True,2020-03-23T00:00:00,,BFA,Burkina Faso
37,36,BF47,Cascades,True,2020-03-23T00:00:00,,BFA,Burkina Faso
38,36,BF48,Centre-Est,True,2020-03-23T00:00:00,,BFA,Burkina Faso
39,36,BF49,Centre-Nord,True,2020-03-23T00:00:00,,BFA,Burkina Faso
40,36,BF50,Centre-Ouest,True,2020-03-23T00:00:00,,BFA,Burkina Faso
41,36,BF51,Centre-Sud,True,2020-03-23T00:00:00,,BFA,Burkina Faso
42,36,BF52,Est,True,2020-03-23T00:00:00,,BFA,Burkina Faso
43,36,BF53,Hauts-Bassins,True,2020-03-23T00:00:00,,BFA,Burkina Faso
44,36,BF54,Nord,True,2020-03-23T00:00:00,,BFA,Burkina Faso
45,36,BF55,Plateau-Central,True,2020-03-23T00:00:00,,BFA,Burkina Faso
46,36,BF56,Sahel,True,2020-03-23T00:00:00,,BFA,Burkina Faso
47,36,BF57,Sud-Ouest,True,2020-03-23T00:00:00,,BFA,Burkina Faso
48,43,CF11,Ombella M'Poko,True,2015-06-15T00:00:00,,CAF,Central African Republic
49,43,CF12,Lobaye,True,2015-06-15T00:00:00,,CAF,Central African Republic
50,43,CF21,Mambere-Kadei,True,2015-06-15T00:00:00,,CAF,Central African Republic
51,43,CF22,Nana-Mambere,True,2015-06-15T00:00:00,,CAF,Central African Republic
52,43,CF23,Sangha-Mbaere,True,2015-06-15T00:00:00,,CAF,Central African Republic
53,43,CF31,Ouham Pende,True,2015-06-15T00:00:00,,CAF,Central African Republic
54,43,CF32,Ouham,True,2015-06-15T00:00:00,,CAF,Central African Republic
55,43,CF41,Kemo,True,2015-06-15T00:00:00,,CAF,Central African Republic
56,43,CF42,Nana-Gribizi,True,2015-06-15T00:00:00,,CAF,Central African Republic
57,43,CF43,Ouaka,True,2015-06-15T00:00:00,,CAF,Central African Republic
58,43,CF51,Bamingui-Bangoran,True,2015-06-15T00:00:00,,CAF,Central African Republic
59,43,CF52,Haute-Kotto,True,2015-06-15T00:00:00,,CAF,Central African Republic
60,43,CF53,Vakaga,True,2015-06-15T00:00:00,,CAF,Central African Republic
61,43,CF61,Basse-Kotto,True,2015-06-15T00:00:00,,CAF,Central African Republic
62,43,CF62,Mbomou,True,2015-06-15T00:00:00,,CAF,Central African Republic
63,43,CF63,Haut-Mbomou,True,2015-06-15T00:00:00,,CAF,Central African Republic
64,43,CF71,Bangui,True,2015-06-15T00:00:00,,CAF,Central African Republic
65,39,CM001,Adamaoua,True,2019-01-04T00:00:00,,CMR,Cameroon
66,39,CM002,Centre,True,2019-01-04T00:00:00,,CMR,Cameroon
67,39,CM003,Est,True,2019-01-04T00:00:00,,CMR,Cameroon
68,39,CM004,Extreme-Nord,True,2019-01-04T00:00:00,,CMR,Cameroon
69,39,CM005,Littoral,True,2019-01-04T00:00:00,,CMR,Cameroon
70,39,CM006,Nord,True,2019-01-04T00:00:00,,CMR,Cameroon
71,39,CM007,Nord-Ouest,True,2019-01-04T00:00:00,,CMR,Cameroon
72,39,CM008,Ouest,True,2019-01-04T00:00:00,,CMR,Cameroon
73,39,CM009,Sud,True,2019-01-04T00:00:00,,CMR,Cameroon
74,39,CM010,Sud-Ouest,True,2019-01-04T00:00:00,,CMR,Cameroon
75,52,CD10,Kinshasa,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
76,52,CD20,Kongo-Central,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
77,52,CD31,Kwango,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
78,52,CD32,Kwilu,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
79,52,CD33,Mai-Ndombe,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
80,52,CD41,Equateur,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
81,52,CD42,Sud-Ubangi,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
82,52,CD43,Nord-Ubangi,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
83,52,CD44,Mongala,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
84,52,CD45,Tshuapa,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
85,52,CD51,Tshopo,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
86,52,CD52,Bas-Uele,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
87,52,CD53,Haut-Uele,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
88,52,CD54,Ituri,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
89,52,CD61,Nord-Kivu,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
90,52,CD62,Sud-Kivu,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
91,52,CD63,Maniema,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
92,52,CD71,Haut-Katanga,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
93,52,CD72,Lualaba,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
94,52,CD73,Haut-Lomami,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
95,52,CD74,Tanganyika,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
96,52,CD81,Lomami,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
97,52,CD82,Kasai-Oriental,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
98,52,CD83,Sankuru,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
99,52,CD91,Kasai-Central,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
100,52,CD92,Kasai,True,2019-09-11T00:00:00,,COD,Democratic Republic of the Congo
101,49,CO05,Antioquia,True,2020-04-16T00:00:00,,COL,Colombia
102,49,CO08,Atlantico,True,2020-04-16T00:00:00,,COL,Colombia
103,49,CO11,"Bogota, D.C.",True,2020-04-16T00:00:00,,COL,Colombia
104,49,CO13,Bolivar,True,2020-04-16T00:00:00,,COL,Colombia
105,49,CO15,Boyaca,True,2020-04-16T00:00:00,,COL,Colombia
106,49,CO17,Caldas,True,2020-04-16T00:00:00,,COL,Colombia
107,49,CO18,Caqueta,True,2020-04-16T00:00:00,,COL,Colombia
108,49,CO19,Cauca,True,2020-04-16T00:00:00,,COL,Colombia
109,49,CO20,Cesar,True,2020-04-16T00:00:00,,COL,Colombia
110,49,CO23,Cordoba,True,2020-04-16T00:00:00,,COL,Colombia
111,49,CO25,Cundinamarca,True,2020-04-16T00:00:00,,COL,Colombia
112,49,CO27,Choco,True,2020-04-16T00:00:00,,COL,Colombia
113,49,CO41,Huila,True,2020-04-16T00:00:00,,COL,Colombia
114,49,CO44,La Guajira,True,2020-04-16T00:00:00,,COL,Colombia
115,49,CO47,Magdalena,True,2020-04-16T00:00:00,,COL,Colombia
116,49,CO50,Meta,True,2020-04-16T00:00:00,,COL,Colombia
117,49,CO52,Narino,True,2020-04-16T00:00:00,,COL,Colombia
118,49,CO54,Norte de Santander,True,2020-04-16T00:00:00,,COL,Colombia
119,49,CO63,Quindio,True,2020-04-16T00:00:00,,COL,Colombia
120,49,CO66,Risaralda,True,2020-04-16T00:00:00,,COL,Colombia
121,49,CO68,Santander,True,2020-04-16T00:00:00,,COL,Colombia
122,49,CO70,Sucre,True,2020-04-16T00:00:00,,COL,Colombia
123,49,CO73,Tolima,True,2020-04-16T00:00:00,,COL,Colombia
124,49,CO76,Valle del Cauca,True,2020-04-16T00:00:00,,COL,Colombia
125,49,CO81,Arauca,True,2020-04-16T00:00:00,,COL,Colombia
126,49,CO85,Casanare,True,2020-04-16T00:00:00,,COL,Colombia
127,49,CO86,Putumayo,True,2020-04-16T00:00:00,,COL,Colombia
128,49,CO88,"Archipielago de San Andres, Providencia y Santa Catalina",True,2020-04-16T00:00:00,,COL,Colombia
129,49,CO91,Amazonas,True,2020-04-16T00:00:00,,COL,Colombia
130,49,CO94,Guainia,True,2020-04-16T00:00:00,,COL,Colombia
131,49,CO95,Guaviare,True,2020-04-16T00:00:00,,COL,Colombia
132,49,CO97,Vaupes,True,2020-04-16T00:00:00,,COL,Colombia
133,49,CO99,Vichada,True,2020-04-16T00:00:00,,COL,Colombia
134,71,ET01,Tigray,True,2021-12-14T00:00:00,,ETH,Ethiopia
135,71,ET02,Afar,True,2021-12-14T00:00:00,,ETH,Ethiopia
136,71,ET03,Amhara,True,2021-12-14T00:00:00,,ETH,Ethiopia
137,71,ET04,Oromia,True,2021-12-14T00:00:00,,ETH,Ethiopia
138,71,ET05,Somali,True,2021-12-14T00:00:00,,ETH,Ethiopia
139,71,ET06,Benishangul Gumz,True,2021-12-14T00:00:00,,ETH,Ethiopia
140,71,ET07,Snnp,True,2021-12-14T00:00:00,,ETH,Ethiopia
141,71,ET11,South West Ethiopia,True,2021-12-14T00:00:00,,ETH,Ethiopia
142,71,ET12,Gambela,True,2021-12-14T00:00:00,,ETH,Ethiopia
143,71,ET13,Harari,True,2021-12-14T00:00:00,,ETH,Ethiopia
144,71,ET14,Addis Ababa,True,2021-12-14T00:00:00,,ETH,Ethiopia
145,71,ET15,Dire Dawa,True,2021-12-14T00:00:00,,ETH,Ethiopia
146,71,ET16,Sidama,True,2021-12-14T00:00:00,,ETH,Ethiopia
147,91,GT01,Guatemala,True,2019-02-07T00:00:00,,GTM,Guatemala
148,91,GT02,El Progreso,True,2019-02-07T00:00:00,,GTM,Guatemala
149,91,GT03,Sacatepequez,True,2019-02-07T00:00:00,,GTM,Guatemala
150,91,GT04,Chimaltenango,True,2019-02-07T00:00:00,,GTM,Guatemala
151,91,GT05,Escuintla,True,2019-02-07T00:00:00,,GTM,Guatemala
152,91,GT06,Santa Rosa,True,2019-02-07T00:00:00,,GTM,Guatemala
153,91,GT07,Solola,True,2019-02-07T00:00:00,,GTM,Guatemala
154,91,GT08,Totonicapan,True,2019-02-07T00:00:00,,GTM,Guatemala
155,91,GT09,Quetzaltenango,True,2019-02-07T00:00:00,,GTM,Guatemala
156,91,GT10,Suchitepequez,True,2019-02-07T00:00:00,,GTM,Guatemala
157,91,GT11,Retalhuleu,True,2019-02-07T00:00:00,,GTM,Guatemala
158,91,GT12,San Marcos,True,2019-02-07T00:00:00,,GTM,Guatemala
159,91,GT13,Huehuetenango,True,2019-02-07T00:00:00,,GTM,Guatemala
160,91,GT14,Quiche,True,2019-02-07T00:00:00,,GTM,Guatemala
161,91,GT15,Baja Verapaz,True,2019-02-07T00:00:00,,GTM,Guatemala
162,91,GT16,Alta Verapaz,True,2019-02-07T00:00:00,,GTM,Guatemala
163,91,GT17,Peten,True,2019-02-07T00:00:00,,GTM,Guatemala
164,91,GT18,Izabal,True,2019-02-07T00:00:00,,GTM,Guatemala
165,91,GT19,Zacapa,True,2019-02-07T00:00:00,,GTM,Guatemala
166,91,GT20,Chiquimula,True,2019-02-07T00:00:00,,GTM,Guatemala
167,91,GT21,Jalapa,True,2019-02-07T00:00:00,,GTM,Guatemala
168,91,GT22,Jutiapa,True,2019-02-07T00:00:00,,GTM,Guatemala
169,99,HN01,Atlantida,True,2016-10-05T00:00:00,,HND,Honduras
170,99,HN02,Colon,True,2016-10-05T00:00:00,,HND,Honduras
171,99,HN03,Comayagua,True,2016-10-05T00:00:00,,HND,Honduras
172,99,HN04,Copan,True,2016-10-05T00:00:00,,HND,Honduras
173,99,HN05,Cortes,True,2016-10-05T00:00:00,,HND,Honduras
174,99,HN06,Choluteca,True,2016-10-05T00:00:00,,HND,Honduras
175,99,HN07,El Paraiso,True,2016-10-05T00:00:00,,HND,Honduras
176,99,HN08,Francisco Morazan,True,2016-10-05T00:00:00,,HND,Honduras
177,99,HN09,Gracias a Dios,True,2016-10-05T00:00:00,,HND,Honduras
178,99,HN10,Intibuca,True,2016-10-05T00:00:00,,HND,Honduras
179,99,HN11,Islas de La Bahia,True,2016-10-05T00:00:00,,HND,Honduras
180,99,HN12,La Paz,True,2016-10-05T00:00:00,,HND,Honduras
181,99,HN13,Lempira,True,2016-10-05T00:00:00,,HND,Honduras
182,99,HN14,Ocotepeque,True,2016-10-05T00:00:00,,HND,Honduras
183,99,HN15,Olancho,True,2016-10-05T00:00:00,,HND,Honduras
184,99,HN16,Santa Barbara,True,2016-10-05T00:00:00,,HND,Honduras
185,99,HN17,Valle,True,2016-10-05T00:00:00,,HND,Honduras
186,99,HN18,Yoro,True,2016-10-05T00:00:00,,HND,Honduras
187,96,HT01,West,True,2018-11-29T00:00:00,,HTI,Haiti
188,96,HT02,South-East,True,2018-11-29T00:00:00,,HTI,Haiti
189,96,HT03,North,True,2018-11-29T00:00:00,,HTI,Haiti
190,96,HT04,North-East,True,2018-11-29T00:00:00,,HTI,Haiti
191,96,HT05,Artibonite,True,2018-11-29T00:00:00,,HTI,Haiti
192,96,HT06,Centre,True,2018-11-29T00:00:00,,HTI,Haiti
193,96,HT07,South,True,2018-11-29T00:00:00,,HTI,Haiti
194,96,HT08,Grande'Anse,True,2018-11-29T00:00:00,,HTI,Haiti
195,96,HT09,North-West,True,2018-11-29T00:00:00,,HTI,Haiti
196,96,HT10,Nippes,True,2018-11-29T00:00:00,,HTI,Haiti
197,137,ML01,Kayes,True,2021-12-20T00:00:00,,MLI,Mali
198,137,ML02,Koulikoro,True,2021-12-20T00:00:00,,MLI,Mali
199,137,ML03,Sikasso,True,2021-12-20T00:00:00,,MLI,Mali
200,137,ML04,Segou,True,2021-12-20T00:00:00,,MLI,Mali
201,137,ML05,Mopti,True,2021-12-20T00:00:00,,MLI,Mali
202,137,ML06,Tombouctou,True,2021-12-20T00:00:00,,MLI,Mali
203,137,ML07,Gao,True,2021-12-20T00:00:00,,MLI,Mali
204,137,ML08,Kidal,True,2021-12-20T00:00:00,,MLI,Mali
205,137,ML09,Bamako,True,2021-12-20T00:00:00,,MLI,Mali
206,137,ML10,Menaka,True,2021-12-20T00:00:00,,MLI,Mali
207,153,MMR001,Kachin,True,2024-02-15T00:00:00,,MMR,Myanmar
208,153,MMR002,Kayah,True,2024-02-15T00:00:00,,MMR,Myanmar
209,153,MMR003,Kayin,True,2024-02-15T00:00:00,,MMR,Myanmar
210,153,MMR004,Chin,True,2024-02-15T00:00:00,,MMR,Myanmar
211,153,MMR005,Sagaing,True,2024-02-15T00:00:00,,MMR,Myanmar
212,153,MMR006,Tanintharyi,True,2024-02-15T00:00:00,,MMR,Myanmar
213,153,MMR007,Bago (East),True,2024-02-15T00:00:00,,MMR,Myanmar
214,153,MMR008,Bago (West),True,2024-02-15T00:00:00,,MMR,Myanmar
215,153,MMR009,Magway,True,2024-02-15T00:00:00,,MMR,Myanmar
216,153,MMR010,Mandalay,True,2024-02-15T00:00:00,,MMR,Myanmar
217,153,MMR011,Mon,True,2024-02-15T00:00:00,,MMR,Myanmar
218,153,MMR012,Rakhine,True,2024-02-15T00:00:00,,MMR,Myanmar
219,153,MMR013,Yangon,True,2024-02-15T00:00:00,,MMR,Myanmar
220,153,MMR014,Shan (South),True,2024-02-15T00:00:00,,MMR,Myanmar
221,153,MMR015,Shan (North),True,2024-02-15T00:00:00,,MMR,Myanmar
222,153,MMR016,Shan (East),True,2024-02-15T00:00:00,,MMR,Myanmar
223,153,MMR017,Ayeyarwady,True,2024-02-15T00:00:00,,MMR,Myanmar
224,153,MMR018,Nay Pyi Taw,True,2024-02-15T00:00:00,,MMR,Myanmar
