id,location_ref,code,name,from_cods,reference_period_start,reference_period_end,location_code,location_name
225,152,MZ01,Cabo Delgado,True,2019-06-07T00:00:00,,MOZ,Mozambique
226,152,MZ02,Gaza,True,2019-06-07T00:00:00,,MOZ,Mozambique
227,152,MZ03,Inhambane,True,2019-06-07T00:00:00,,MOZ,Mozambique
228,152,MZ04,Manica,True,2019-06-07T00:00:00,,MOZ,Mozambique
229,152,MZ05,Maputo,True,2019-06-07T00:00:00,,MOZ,Mozambique
230,152,MZ06,Maputo City,True,2019-06-07T00:00:00,,MOZ,Mozambique
231,152,MZ07,Nampula,True,2019-06-07T00:00:00,,MOZ,Mozambique
232,152,MZ08,Niassa,True,2019-06-07T00:00:00,,MOZ,Mozambique
233,152,MZ09,Sofala,True,2019-06-07T00:00:00,,MOZ,Mozambique
234,152,MZ10,Tete,True,2019-06-07T00:00:00,,MOZ,Mozambique
235,152,MZ11,Zambezia,True,2019-06-07T00:00:00,,MOZ,Mozambique
236,161,NE001,Agadez,True,2023-07-25T00:00:00,,NER,Niger
237,161,NE002,Diffa,True,2023-07-25T00:00:00,,NER,Niger
238,161,NE003,Dosso,True,2023-07-25T00:00:00,,NER,Niger
239,161,NE004,Maradi,True,2023-07-25T00:00:00,,NER,Niger
240,161,NE005,Tahoua,True,2023-07-25T00:00:00,,NER,Niger
241,161,NE006,Tillaberi,True,2023-07-25T00:00:00,,NER,Niger
242,161,NE007,Zinder,True,2023-07-25T00:00:00,,NER,Niger
243,161,NE008,Niamey,True,2023-07-25T00:00:00,,NER,Niger
244,162,NG001,Abia,True,2019-04-17T00:00:00,,NGA,Nigeria
245,162,NG002,Adamawa,True,2019-04-17T00:00:00,,NGA,Nigeria
246,162,NG003,Akwa Ibom,True,2019-04-17T00:00:00,,NGA,Nigeria
247,162,NG004,Anambra,True,2019-04-17T00:00:00,,NGA,Nigeria
248,162,NG005,Bauchi,True,2019-04-17T00:00:00,,NGA,Nigeria
249,162,NG006,Bayelsa,True,2019-04-17T00:00:00,,NGA,Nigeria
250,162,NG007,Benue,True,2019-04-17T00:00:00,,NGA,Nigeria
251,162,NG008,Borno,True,2019-04-17T00:00:00,,NGA,Nigeria
252,162,NG009,Cross River,True,2019-04-17T00:00:00,,NGA,Nigeria
253,162,NG010,Delta,True,2019-04-17T00:00:00,,NGA,Nigeria
254,162,NG011,Ebonyi,True,2019-04-17T00:00:00,,NGA,Nigeria
255,162,NG012,Edo,True,2019-04-17T00:00:00,,NGA,Nigeria
256,162,NG013,Ekiti,True,2019-04-17T00:00:00,,NGA,Nigeria
257,162,NG014,Enugu,True,2019-04-17T00:00:00,,NGA,Nigeria
258,162,NG015,Federal Capital Territory,True,2019-04-17T00:00:00,,NGA,Nigeria
259,162,NG016,Gombe,True,2019-04-17T00:00:00,,NGA,Nigeria
260,162,NG017,Imo,True,2019-04-17T00:00:00,,NGA,Nigeria
261,162,NG018,Jigawa,True,2019-04-17T00:00:00,,NGA,Nigeria
262,162,NG019,Kaduna,True,2019-04-17T00:00:00,,NGA,Nigeria
263,162,NG020,Kano,True,2019-04-17T00:00:00,,NGA,Nigeria
264,162,NG021,Katsina,True,2019-04-17T00:00:00,,NGA,Nigeria
265,162,NG022,Kebbi,True,2019-04-17T00:00:00,,NGA,Nigeria
266,162,NG023,Kogi,True,2019-04-17T00:00:00,,NGA,Nigeria
267,162,NG024,Kwara,True,2019-04-17T00:00:00,,NGA,Nigeria
268,162,NG025,Lagos,True,2019-04-17T00:00:00,,NGA,Nigeria
269,162,NG026,Nasarawa,True,2019-04-17T00:00:00,,NGA,Nigeria
270,162,NG027,Niger,True,2019-04-17T00:00:00,,NGA,Nigeria
271,162,NG028,Ogun,True,2019-04-17T00:00:00,,NGA,Nigeria
272,162,NG029,Ondo,True,2019-04-17T00:00:00,,NGA,Nigeria
273,162,NG030,Osun,True,2019-04-17T00:00:00,,NGA,Nigeria
274,162,NG031,Oyo,True,2019-04-17T00:00:00,,NGA,Nigeria
275,162,NG032,Plateau,True,2019-04-17T00:00:00,,NGA,Nigeria
276,162,NG033,Rivers,True,2019-04-17T00:00:00,,NGA,Nigeria
277,162,NG034,Sokoto,True,2019-04-17T00:00:00,,NGA,Nigeria
278,162,NG035,Taraba,True,2019-04-17T00:00:00,,NGA,Nigeria
279,162,NG036,Yobe,True,2019-04-17T00:00:00,,NGA,Nigeria
280,162,NG037,Zamfara,True,2019-04-17T00:00:00,,NGA,Nigeria
281,169,PS01,West Bank,True,2023-10-19T00:00:00,,PSE,State of Palestine
282,169,PS02,Gaza Strip,True,2023-10-19T00:00:00,,PSE,State of Palestine
283,210,SD01,Khartoum,True,2020-08-31T00:00:00,,SDN,Sudan
284,210,SD02,North Darfur,True,2020-08-31T00:00:00,,SDN,Sudan
285,210,SD03,South Darfur,True,2020-08-31T00:00:00,,SDN,Sudan
286,210,SD04,West Darfur,True,2020-08-31T00:00:00,,SDN,Sudan
287,210,SD05,East Darfur,True,2020-08-31T00:00:00,,SDN,Sudan
288,210,SD06,Central Darfur,True,2020-08-31T00:00:00,,SDN,Sudan
289,210,SD07,South Kordofan,True,2020-08-31T00:00:00,,SDN,Sudan
290,210,SD08,Blue Nile,True,2020-08-31T00:00:00,,SDN,Sudan
291,210,SD09,White Nile,True,2020-08-31T00:00:00,,SDN,Sudan
292,210,SD10,Red Sea,True,2020-08-31T00:00:00,,SDN,Sudan
293,210,SD11,Kassala,True,2020-08-31T00:00:00,,SDN,Sudan
294,210,SD12,Gedaref,True,2020-08-31T00:00:00,,SDN,Sudan
295,210,SD13,North Kordofan,True,2020-08-31T00:00:00,,SDN,Sudan
296,210,SD14,Sennar,True,2020-08-31T00:00:00,,SDN,Sudan
297,210,SD15,Aj Jazirah,True,2020-08-31T00:00:00,,SDN,Sudan
298,210,SD16,River Nile,True,2020-08-31T00:00:00,,SDN,Sudan
299,210,SD17,Northern,True,2020-08-31T00:00:00,,SDN,Sudan
300,210,SD18,West Kordofan,True,2020-08-31T00:00:00,,SDN,Sudan
301,210,SD19,Abyei PCA,True,2020-08-31T00:00:00,,SDN,Sudan
302,67,SV01,Ahuachapan,True,2021-02-04T00:00:00,,SLV,El Salvador
303,67,SV02,Cabanas,True,2021-02-04T00:00:00,,SLV,El Salvador
304,67,SV03,Chalatenango,True,2021-02-04T00:00:00,,SLV,El Salvador
305,67,SV04,Cuscatlan,True,2021-02-04T00:00:00,,SLV,El Salvador
306,67,SV05,La Libertad,True,2021-02-04T00:00:00,,SLV,El Salvador
307,67,SV06,La Paz,True,2021-02-04T00:00:00,,SLV,El Salvador
308,67,SV07,La Union,True,2021-02-04T00:00:00,,SLV,El Salvador
309,67,SV08,Morazan,True,2021-02-04T00:00:00,,SLV,El Salvador
310,67,SV09,San Miguel,True,2021-02-04T00:00:00,,SLV,El Salvador
311,67,SV10,San Salvador,True,2021-02-04T00:00:00,,SLV,El Salvador
312,67,SV11,San Vicente,True,2021-02-04T00:00:00,,SLV,El Salvador
313,67,SV12,Santa Ana,True,2021-02-04T00:00:00,,SLV,El Salvador
314,67,SV13,Sonsonate,True,2021-02-04T00:00:00,,SLV,El Salvador
315,67,SV14,Usulutan,True,2021-02-04T00:00:00,,SLV,El Salvador
316,204,SO11,Awdal,True,2023-03-08T00:00:00,,SOM,Somalia
317,204,SO12,Woqooyi Galbeed,True,2023-03-08T00:00:00,,SOM,Somalia
318,204,SO13,Togdheer,True,2023-03-08T00:00:00,,SOM,Somalia
319,204,SO14,Sool,True,2023-03-08T00:00:00,,SOM,Somalia
320,204,SO15,Sanaag,True,2023-03-08T00:00:00,,SOM,Somalia
321,204,SO16,Bari,True,2023-03-08T00:00:00,,SOM,Somalia
322,204,SO17,Nugaal,True,2023-03-08T00:00:00,,SOM,Somalia
323,204,SO18,Mudug,True,2023-03-08T00:00:00,,SOM,Somalia
324,204,SO19,Galgaduud,True,2023-03-08T00:00:00,,SOM,Somalia
325,204,SO20,Hiraan,True,2023-03-08T00:00:00,,SOM,Somalia
326,204,SO21,Middle Shabelle,True,2023-03-08T00:00:00,,SOM,Somalia
327,204,SO22,Banadir,True,2023-03-08T00:00:00,,SOM,Somalia
328,204,SO23,Lower Shabelle,True,2023-03-08T00:00:00,,SOM,Somalia
329,204,SO24,Bay,True,2023-03-08T00:00:00,,SOM,Somalia
330,204,SO25,Bakool,True,2023-03-08T00:00:00,,SOM,Somalia
331,204,SO26,Gedo,True,2023-03-08T00:00:00,,SOM,Somalia
332,204,SO27,Middle Juba,True,2023-03-08T00:00:00,,SOM,Somalia
333,204,SO28,Lower Juba,True,2023-03-08T00:00:00,,SOM,Somalia
334,209,SS00,Abyei Region,True,2023-08-29T00:00:00,,SSD,South Sudan
335,209,SS01,Central Equatoria,True,2023-08-29T00:00:00,,SSD,South Sudan
336,209,SS02,Eastern Equatoria,True,2023-08-29T00:00:00,,SSD,South Sudan
337,209,SS03,Jonglei,True,2023-08-29T00:00:00,,SSD,South Sudan
338,209,SS04,Lakes,True,2023-08-29T00:00:00,,SSD,South Sudan
339,209,SS05,Northern Bahr el Ghazal,True,2023-08-29T00:00:00,,SSD,South Sudan
340,209,SS06,Unity,True,2023-08-29T00:00:00,,SSD,South Sudan
341,209,SS07,Upper Nile,True,2023-08-29T00:00:00,,SSD,South Sudan
342,209,SS08,Warrap,True,2023-08-29T00:00:00,,SSD,South Sudan
343,209,SS09,Western Bahr el Ghazal,True,2023-08-29T00:00:00,,SSD,South Sudan
344,209,SS10,Western Equatoria,True,2023-08-29T00:00:00,,SSD,South Sudan
345,216,SY01,Damascus,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
346,216,SY02,Aleppo,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
347,216,SY03,Rural Damascus,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
348,216,SY04,Homs,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
349,216,SY05,Hama,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
350,216,SY06,Lattakia,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
351,216,SY07,Idleb,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
352,216,SY08,Al-Hasakeh,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
353,216,SY09,Deir-ez-Zor,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
354,216,SY10,Tartous,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
355,216,SY11,Ar-Raqqa,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
356,216,SY12,Dar'a,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
357,216,SY13,As-Sweida,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
358,216,SY14,Quneitra,True,2020-12-17T00:00:00,,SYR,Syrian Arab Republic
359,44,TD01,Batha,True,2016-05-09T00:00:00,,TCD,Chad
360,44,TD02,Borkou,True,2016-05-09T00:00:00,,TCD,Chad
361,44,TD03,Chari-Baguirmi,True,2016-05-09T00:00:00,,TCD,Chad
362,44,TD04,Guera,True,2016-05-09T00:00:00,,TCD,Chad
363,44,TD05,Hadjer-Lamis,True,2016-05-09T00:00:00,,TCD,Chad
364,44,TD06,Kanem,True,2016-05-09T00:00:00,,TCD,Chad
365,44,TD07,Lac,True,2016-05-09T00:00:00,,TCD,Chad
366,44,TD08,Logone Occidental,True,2016-05-09T00:00:00,,TCD,Chad
367,44,TD09,Logone Oriental,True,2016-05-09T00:00:00,,TCD,Chad
368,44,TD10,Mandoul,True,2016-05-09T00:00:00,,TCD,Chad
369,44,TD11,Mayo-Kebbi Est,True,2016-05-09T00:00:00,,TCD,Chad
370,44,TD12,Mayo-Kebbi Ouest,True,2016-05-09T00:00:00,,TCD,Chad
371,44,TD13,Moyen-Chari,True,2016-05-09T00:00:00,,TCD,Chad
372,44,TD14,Ouaddai,True,2016-05-09T00:00:00,,TCD,Chad
373,44,TD15,Salamat,True,2016-05-09T00:00:00,,TCD,Chad
374,44,TD16,Tandjile,True,2016-05-09T00:00:00,,TCD,Chad
375,44,TD17,Wadi Fira,True,2016-05-09T00:00:00,,TCD,Chad
376,44,TD18,N'Djamena,True,2016-05-09T00:00:00,,TCD,Chad
377,44,TD19,Barh-El-Gazel,True,2016-05-09T00:00:00,,TCD,Chad
378,44,TD20,Ennedi Est,True,2016-05-09T00:00:00,,TCD,Chad
379,44,TD21,Sila,True,2016-05-09T00:00:00,,TCD,Chad
380,44,TD22,Tibesti,True,2016-05-09T00:00:00,,TCD,Chad
381,44,TD23,Ennedi Ouest,True,2016-05-09T00:00:00,,TCD,Chad
382,232,UA01,Autonomous Republic of Crimea,True,2024-04-16T00:00:00,,UKR,Ukraine
383,232,UA05,Vinnytska,True,2024-04-16T00:00:00,,UKR,Ukraine
384,232,UA07,Volynska,True,2024-04-16T00:00:00,,UKR,Ukraine
385,232,UA12,Dnipropetrovska,True,2024-04-16T00:00:00,,UKR,Ukraine
386,232,UA14,Donetska,True,2024-04-16T00:00:00,,UKR,Ukraine
387,232,UA18,Zhytomyrska,True,2024-04-16T00:00:00,,UKR,Ukraine
388,232,UA21,Zakarpatska,True,2024-04-16T00:00:00,,UKR,Ukraine
389,232,UA23,Zaporizka,True,2024-04-16T00:00:00,,UKR,Ukraine
390,232,UA26,Ivano-Frankivska,True,2024-04-16T00:00:00,,UKR,Ukraine
391,232,UA32,Kyivska,True,2024-04-16T00:00:00,,UKR,Ukraine
392,232,UA35,Kirovohradska,True,2024-04-16T00:00:00,,UKR,Ukraine
393,232,UA44,Luhanska,True,2024-04-16T00:00:00,,UKR,Ukraine
394,232,UA46,Lvivska,True,2024-04-16T00:00:00,,UKR,Ukraine
395,232,UA48,Mykolaivska,True,2024-04-16T00:00:00,,UKR,Ukraine
396,232,UA51,Odeska,True,2024-04-16T00:00:00,,UKR,Ukraine
397,232,UA53,Poltavska,True,2024-04-16T00:00:00,,UKR,Ukraine
398,232,UA56,Rivnenska,True,2024-04-16T00:00:00,,UKR,Ukraine
399,232,UA59,Sumska,True,2024-04-16T00:00:00,,UKR,Ukraine
400,232,UA61,Ternopilska,True,2024-04-16T00:00:00,,UKR,Ukraine
401,232,UA63,Kharkivska,True,2024-04-16T00:00:00,,UKR,Ukraine
402,232,UA65,Khersonska,True,2024-04-16T00:00:00,,UKR,Ukraine
403,232,UA68,Khmelnytska,True,2024-04-16T00:00:00,,UKR,Ukraine
404,232,UA71,Cherkaska,True,2024-04-16T00:00:00,,UKR,Ukraine
405,232,UA73,Chernivetska,True,2024-04-16T00:00:00,,UKR,Ukraine
406,232,UA74,Chernihivska,True,2024-04-16T00:00:00,,UKR,Ukraine
407,232,UA80,Kyiv,True,2024-04-16T00:00:00,,UKR,Ukraine
408,232,UA85,Sevastopol,True,2024-04-16T00:00:00,,UKR,Ukraine
409,240,VE01,Distrito Capital,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
410,240,VE02,Amazonas,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
411,240,VE03,Anzoategui,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
412,240,VE04,Apure,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
413,240,VE05,Aragua,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
414,240,VE06,Barinas,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
415,240,VE07,Bolivar,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
416,240,VE08,Carabobo,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
417,240,VE09,Cojedes,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
418,240,VE10,Delta Amacuro,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
419,240,VE11,Falcon,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
420,240,VE12,Guarico,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
421,240,VE13,Lara,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
422,240,VE14,Merida,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
423,240,VE15,Miranda,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
424,240,VE16,Monagas,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
425,240,VE17,Nueva Esparta,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
426,240,VE18,Portuguesa,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
427,240,VE19,Sucre,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
428,240,VE20,Tachira,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
429,240,VE21,Trujillo,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
430,240,VE22,Yaracuy,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
431,240,VE23,Zulia,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
432,240,VE24,La Guaira,True,2021-02-23T00:00:00,,VEN,Venezuela (Bolivarian Republic of)
433,245,YE11,Ibb,True,2019-11-22T00:00:00,,YEM,Yemen
434,245,YE12,Abyan,True,2019-11-22T00:00:00,,YEM,Yemen
435,245,YE13,Sana'a City,True,2019-11-22T00:00:00,,YEM,Yemen
436,245,YE14,Al Bayda,True,2019-11-22T00:00:00,,YEM,Yemen
437,245,YE15,Ta'iz,True,2019-11-22T00:00:00,,YEM,Yemen
438,245,YE16,Al Jawf,True,2019-11-22T00:00:00,,YEM,Yemen
439,245,YE17,Hajjah,True,2019-11-22T00:00:00,,YEM,Yemen
440,245,YE18,Al Hodeidah,True,2019-11-22T00:00:00,,YEM,Yemen
441,245,YE19,Hadramawt,True,2019-11-22T00:00:00,,YEM,Yemen
442,245,YE20,Dhamar,True,2019-11-22T00:00:00,,YEM,Yemen
443,245,YE21,Shabwah,True,2019-11-22T00:00:00,,YEM,Yemen
444,245,YE22,Sa'dah,True,2019-11-22T00:00:00,,YEM,Yemen
445,245,YE23,Sana'a,True,2019-11-22T00:00:00,,YEM,Yemen
446,245,YE24,Aden,True,2019-11-22T00:00:00,,YEM,Yemen
447,245,YE25,Lahj,True,2019-11-22T00:00:00,,YEM,Yemen
448,245,YE26,Ma'rib,True,2019-11-22T00:00:00,,YEM,Yemen
449,245,YE27,Al Mahwit,True,2019-11-22T00:00:00,,YEM,Yemen
450,245,YE28,Al Maharah,True,2019-11-22T00:00:00,,YEM,Yemen
451,245,YE29,Amran,True,2019-11-22T00:00:00,,YEM,Yemen
452,245,YE30,Ad Dali',True,2019-11-22T00:00:00,,YEM,Yemen
453,245,YE31,Raymah,True,2019-11-22T00:00:00,,YEM,Yemen
454,245,YE32,Socotra,True,2019-11-22T00:00:00,,YEM,Yemen
